date,amount,category,description
10-12-2024,125.65,Income,Salary
11-12-2024,125.0,Income,Side Gig
19-07-2024,3000.0,Income,Salary
20-04-2023,20000.0,Income,Salary
01-07-2024,1000.0,Income,salary
02-07-2024,50.0,Expense,Groceries
03-07-2024,150.0,Expense,utilities
04-07-2024,200.0,Income,Freelance work
05-07-2024,100.0,Expense,transport
06-07-2024,75.0,Expense,Restaurant
07-07-2024,100.0,Expense,Transport
08-07-2024,500.0,Income,Bonus
09-07-2024,30.0,Expense,snacks
10-07-2024,250.0,Income,stock dividence
11-07-2024,90.0,Expense,Entertaintment
12-07-2024,60.0,Expense,Coffee
13-07-2024,120.0,Expense,Gas
14-07-2024,80.0,Expense,Books
15-07-2024,150.0,Expense,Clothing
16-07-2024,1100.0,Income,salary
17-07-2024,40.0,Expense,stationary
18-07-2024,180.0,Expense,Utilities
18-07-2024,30000.0,Income,salary
12-08-2024,40000.0,Income,salary
20-02-2025,40000.0,Income,salary
